pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,HL_Flag,GL_Flag,EDUCATION,MARITALSTATUS_Single,GENDER_M,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,Approved_Flag,Risk_Band,Default
-0.0432758927965172,-0.4635266814251637,0.1135162592175662,0.0256366954749018,0.4286344174969672,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,0.4825730661097113,-0.6876360930794623,1.96379533638946,0.0356677979017325,-0.5824297654057823,0.024624554854651,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.0370036909111526,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,-0.3404661424534584,-0.5945861490310582,-0.0446148759573983,0.3524335030355855,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,0.5762339736424064,-0.6015908457449539,-2.8131393342230515,-0.2346386714238891,-0.8025911757377523,-0.141876776609107,-0.4678223546371496,1.4425444856675012,-0.2227234811975472,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,1.018815241407406,P1,VERY LOW RISK,0
2.9526965210712564,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.4579117233284658,-0.3939810852185246,-0.4489712986963032,-0.9854981452477456,-0.4762442882860069,-0.3116472916276324,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,-0.2140139395456147,-0.5945861490310582,-0.0925931848965446,-0.599581401544308,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,0.5762339736424064,-0.6015908457449539,-2.8131393342230515,-0.2346386714238891,1.2459643592278309,-0.141876776609107,-0.4678223546371496,-0.693219522819274,4.489872350338481,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,-0.9815322340668812,P2,LOW RISK,0
-0.6439090177856147,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.301164258422103,-0.6876360930794623,-0.4489712986963032,0.083163888280778,1.9129289469089403,0.744530479718131,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,2.662237862188728,-0.5945861490310582,-0.4284413474705685,-0.599581401544308,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,1.573834741938665,1.6622593363462734,0.3554747494496876,-0.2346386714238891,-0.8025911757377523,-0.141876776609107,-0.4678223546371496,1.4425444856675012,-0.2227234811975472,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,1.018815241407406,P3,MEDIUM RISK,0
-0.6439090177856147,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.4579117233284658,-0.3939810852185246,-0.4489712986963032,-0.866757919300132,-0.2107805954865682,-0.2808618408933389,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,0.0967584235329841,-0.5945861490310582,-0.5723762742880073,-0.335132816938782,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,-1.4189675629501102,1.6622593363462734,0.3554747494496876,-0.2346386714238891,1.2459643592278309,-0.141876776609107,-0.4678223546371496,-0.693219522819274,-0.2227234811975472,1.672753370186945,-0.1777990654193936,-0.3431361346901372,-0.9815322340668812,P2,LOW RISK,0
-0.6439090177856147,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.301164258422103,-0.6876360930794623,-0.4489712986963032,-0.0118282924773129,1.7005579926693897,0.6663827970849243,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,0.8881608485646967,2.420271421873776,12.212366327918255,4.487549134202499,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,2.4071901986966364,-0.5945861490310582,-0.7163112011054462,0.4053232199566907,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,-1.4189675629501102,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,-0.8025911757377523,-0.141876776609107,-0.4678223546371496,1.4425444856675012,-0.2227234811975472,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,1.018815241407406,P2,LOW RISK,0
-0.1295944257290822,0.8922138527578356,0.7640541240306054,0.4854022152652967,-0.4751742013607413,1.5548293612137989,-0.2126206543490844,-0.357939238966077,-0.301164258422103,1.0742939540861638,0.3552842463322845,-0.5105372414572907,-0.5293370268458946,-0.3968993090456761,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,-0.5655081984758921,0.371860459139367,0.8669729938863808,0.1937643522722699,2.9516616721171003,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,0.5762339736424064,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,1.2459643592278309,-0.141876776609107,-0.4678223546371496,-0.693219522819274,-0.2227234811975472,1.672753370186945,-0.1777990654193936,-0.3431361346901372,-0.9815322340668812,P2,LOW RISK,0
-0.1295944257290822,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,1.3324430363546758,-0.2656444530181567,-0.2126206543490844,1.824615830667765,0.0123306713906227,0.4869839383642884,1.561667563875166,0.748109153587415,-0.4762442882860069,-0.328224072792252,16.384690059292552,-0.3070713617875655,4.915867020050418,0.8881608485646967,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,19.133275076476192,-0.2637935771115103,0.6774463389883794,-0.2161571972220188,-0.5945861490310582,-0.0925931848965446,-0.2690206707874005,-0.338792216413727,2.044421110638879,2.189664258603444,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,1.573834741938665,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,-0.8025911757377523,-0.141876776609107,2.137563521896289,-0.693219522819274,-0.2227234811975472,1.672753370186945,-0.1777990654193936,-0.3431361346901372,-0.9815322340668812,P1,VERY LOW RISK,0
-0.6439090177856147,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.301164258422103,-0.6876360930794623,-0.4489712986963032,2.0067555486321207,6.2134407702598455,7.38234728035081,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,-0.563364940799488,0.8550837632245796,0.1472983597991867,0.154097064581441,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,-0.4213667946538519,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,1.2459643592278309,-0.141876776609107,-0.4678223546371496,-0.693219522819274,-0.2227234811975472,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,1.018815241407406,P3,MEDIUM RISK,0
1.7550268766319184,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,0.4286344174969672,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.4579117233284658,0.1933289305033507,-0.4489712986963032,-0.866757919300132,-0.63552250396567,-0.3448008539568716,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,-0.4026206150691782,-0.1113628449458456,0.1472983597991867,2.216796024504544,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,-1.4189675629501102,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,1.2459643592278309,-0.141876776609107,-0.4678223546371496,-0.693219522819274,-0.2227234811975472,1.672753370186945,-0.1777990654193936,-0.3431361346901372,-0.9815322340668812,P2,LOW RISK,0
-0.6439090177856147,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.301164258422103,-0.6876360930794623,-0.4489712986963032,-0.8192618289210865,-0.1045951183667928,-0.3661138583113825,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,0.8881608485646967,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,-0.563364940799488,-0.1113628449458456,-0.8122678189837387,-0.6656935476956894,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,-1.4189675629501102,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,-0.8025911757377523,-0.141876776609107,-0.4678223546371496,1.4425444856675012,-0.2227234811975472,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,1.018815241407406,P2,LOW RISK,0
-0.6439090177856147,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.301164258422103,-0.6876360930794623,-0.4489712986963032,0.7006130632083695,3.293340149466021,1.831493701798188,5.211022110798729,-0.3070713617875655,1.1921206860593223,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,6.122073633118444,-0.2637935771115103,-0.432387856494063,-0.466918345361302,0.8550837632245796,0.1472983597991867,1.0664446814705058,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,0.5762339736424064,1.6622593363462734,0.3554747494496876,-0.2346386714238891,1.2459643592278309,-0.141876776609107,-0.4678223546371496,-0.693219522819274,-0.2227234811975472,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,-0.9815322340668812,P4,HIGH RISK,1
-0.6439090177856147,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.1444167935157401,-0.6876360930794623,-0.4489712986963032,-0.3680489703201542,0.1608685744326457,-0.3779544162861108,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,0.1225292412471582,-0.1111375710782164,-0.5945861490310582,0.3871899044949181,0.1937643522722699,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,1.7217902701005736,-0.2448954735482444,-1.4189675629501102,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,-0.8025911757377523,-0.141876776609107,2.137563521896289,-0.693219522819274,-0.2227234811975472,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,1.018815241407406,P2,LOW RISK,0
0.704818059285712,0.1290172583401332,2.065129853656684,1.312207435728696,0.4286344174969672,-0.2656444530181567,-0.2126206543490844,0.7333382958508442,-0.4579117233284658,1.6616039698080391,1.1595397913608725,-0.67677355778395,-0.5824297654057823,-0.3187516264124694,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.301336416475681,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,0.6774463389883794,-0.4604885723320897,-0.1113628449458456,-0.2365281117139834,0.9474428183980188,-0.338792216413727,2.044421110638879,2.189664258603444,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,-1.4189675629501102,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,-0.8025911757377523,-0.141876776609107,2.137563521896289,-0.693219522819274,-0.2227234811975472,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,1.018815241407406,P3,MEDIUM RISK,0
0.5537606266537234,0.328112022101273,0.1135162592175662,0.0256366954749018,0.4286344174969672,1.5548293612137989,-0.2126206543490844,0.7333382958508442,-0.301164258422103,0.7806389462252261,-0.4489712986963032,-0.5342852866468135,-0.5824297654057823,-0.4276847597799696,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,0.1225292412471582,-0.3576122038646914,-0.5945861490310582,-0.3900587003192515,-0.956586990761768,2.9516616721171003,2.044421110638879,2.189664258603444,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,-1.4189675629501102,1.6622593363462734,0.3554747494496876,-0.2346386714238891,-0.8025911757377523,-0.141876776609107,2.137563521896289,-0.693219522819274,-0.2227234811975472,1.672753370186945,-0.1777990654193936,-0.3431361346901372,-0.9815322340668812,P2,LOW RISK,0
-0.6439090177856147,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.301164258422103,-0.6876360930794623,-0.4489712986963032,0.7006130632083695,3.293340149466021,3.5602151661085184,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,4.321119303725524,-0.5945861490310582,-0.2365281117139834,0.8945531014769138,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,1.573834741938665,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,-0.8025911757377523,-0.141876776609107,-0.4678223546371496,1.4425444856675012,-0.2227234811975472,-0.5978167599735525,-0.1777990654193936,-0.3431361346901372,1.018815241407406,P2,LOW RISK,0
-0.6439090177856147,-0.4635266814251637,-0.5370216055954729,-0.6195804625502744,-0.4751742013607413,-0.2656444530181567,-0.2126206543490844,-0.357939238966077,-0.4579117233284658,0.1933289305033507,-0.4489712986963032,2.719196904317803,0.7979814371512984,1.0097589783520446,-0.2648151619730781,-0.3070713617875655,-0.2042841891873383,-0.4335027792579452,-0.0797911271408357,-0.0270603528268661,-0.0417786991090932,-0.0394130372912846,-0.0231986409848288,-0.0291285092070722,-0.2542767430966117,-0.2637935771115103,-0.432387856494063,-0.5655081984758921,-0.1113628449458456,0.3871899044949181,0.9606652476282952,-0.338792216413727,-0.4891360174262245,-0.5320943637053245,-0.2840268295697948,-0.5807908299665252,-0.2448954735482444,-0.4213667946538519,-0.6015908457449539,0.3554747494496876,-0.2346386714238891,1.2459643592278309,-0.141876776609107,-0.4678223546371496,-0.693219522819274,-0.2227234811975472,1.672753370186945,-0.1777990654193936,-0.3431361346901372,-0.9815322340668812,P1,VERY LOW RISK,0
